"1","A1","LITRO","1100.0","10.0","false","920.0"
"2","A2","LITRO","1100.0","15.0","false","1110.0"
"3","A3","LITRO","1400.0","20.0","false","1000.0"
"4","A4","LITRO","3100.0","50.0","false","950.0"
"5","A5","LITRO","1200.0","10.0","false","920.0"
"6","A6","LITRO","2150.0","20.0","false","960.0"
"7","A7","LITRO","1100.0","10.0","false","920.0"
"8","A8","LITRO","1500.0","15.0","false","980.0"
"9","A9","LITRO","1200.0","10.0","false","940.0"
"10","A10","LITRO","800.0","5.0","false","1100.0"
"11","B1","LITRO","1100.0","10.0","false","920.0"
"12","B2","LITRO","2100.0","25.0","false","1110.0"
"13","B3","LITRO","1400.0","20.0","false","1000.0"
"14","B4","LITRO","4100.0","50.0","false","950.0"
"15","B5","LITRO","2200.0","20.0","false","920.0"
"16","B6","LITRO","2150.0","20.0","false","960.0"
"17","B7","LITRO","2100.0","15.0","false","920.0"
"18","B8","LITRO","2500.0","25.0","false","980.0"
"19","B9","LITRO","1000.0","10.0","false","940.0"
"20","B10","LITRO","1800.0","10.0","false","1100.0"
