"1","90","L","1","P","2","100"
"2","300","L","2","P","2","250"
"3","1000","L","3","P","2","1400"
"4","800","G","4","P","2","900"
"5","200","L","1","P","1","100"
"6","300","G","1","P","1","400"
"7","1700","G","2","P","1","2000"
"8","50","G","1","P","3","250"
"9","100","G","2","P","3","400"
"10","100","G","3","P","4","250"
"11","100","G","4","P","4","1000"
"12","600","G","2","P","4","700"
"13","100","G","4","P","5","50"
"14","400","L","10","P","5","500"
"15","700","L","1","P","5","800"
"16","500","G","1","P","5","400"
"17","500","L","20","P","5","600"
